playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
2508061,null,Antonio Brown,WR,PIT,WR,PIT,117.3844,240.5468,null,1,1,1,null,null,25.3226,1.615,-0.615,51.235,249.9226,221.1,5.2191,null
2552475,null,Todd Gurley,RB,LA,RB,LA,98.704,233.1509,null,4,2,1,null,null,15.2312,4.32,-2.32,46.085,254.9578,209.673,3.2399,null
2543496,null,Odell Beckham,WR,NYG,WR,NYG,92.8042,215.9667,null,2,3,2,null,null,10.4726,3.5,-0.5,49.0825,229.0954,190.7,7.364,null
2495454,null,Julio Jones,WR,ATL,WR,ATL,91.3192,214.4817,null,3,4,3,null,null,21.71,4.7917,-0.7917,47.0375,222.8969,183.6,7.2701,null
2553435,null,David Johnson,RB,ARI,RB,ARI,89.7193,224.1662,null,5,5,2,null,null,13.5311,7.1617,-2.1617,41.4125,238.3585,201.01,1.4871,null
2507164,null,Adrian Peterson,RB,MIN,RB,MIN,77.2262,211.6732,null,6,6,3,null,null,3.9019,6.3867,-0.3867,42.4525,220.6621,183.94,1.5641,null
2533034,null,Lamar Miller,RB,HOU,RB,HOU,75.1501,209.5971,null,12,7,4,null,null,3.7341,14.4117,-7.4117,32.3875,224.7165,197.5918,1.6677,null
2540165,null,DeAndre Hopkins,WR,HOU,WR,HOU,73.344,196.5065,null,8,8,4,null,null,10.7269,9.2167,-1.2167,41.56,205.1801,165.3,7.2831,null
925,null,Jamaal Charles,RB,KC,RB,KC,71.4985,205.9455,null,14,9,5,null,null,5.9947,18.885,-9.885,28.545,214.6871,183.4119,3.5165,null
2555224,null,Ezekiel Elliott,RB,DAL,RB,DAL,71.3335,205.7804,null,10,10,6,null,null,13.7098,8.53,1.47,41.6175,223.946,185,2.8134,null
2495455,null,Cam Newton,QB,CAR,QB,CAR,66.6043,333.3812,null,32,11,1,null,null,16.0825,20.9467,-9.9467,29.0275,344.4879,308.32,6.3695,null
497278,null,Dez Bryant,WR,DAL,WR,DAL,65.8745,189.037,null,11,12,5,null,null,7.3867,12.38,-0.38,37.315,214.8002,174,8.3787,null
497240,null,Rob Gronkowski,TE,NE,TE,NE,64.7603,175.576,null,9,13,1,null,null,32.4203,9.6217,3.3783,41.045,190.8421,157,4.8949,null
2543583,null,Devonta Freeman,RB,ATL,RB,ATL,59.6742,194.1211,null,21,14,7,null,null,6.424,16.5167,-2.5167,30.58,203.6677,182.1124,6.2844,null
2495450,null,A.J. Green,WR,CIN,WR,CIN,59.3598,182.5222,null,7,15,6,null,null,2.3598,12.11,2.89,37.1125,185.2387,171.3562,4.9292,null
1032,null,Jordy Nelson,WR,GB,WR,GB,57.616,180.7784,null,17,16,7,null,null,3.5021,18.955,-2.955,29.2,192.594,171.6,5.9872,null
2543509,null,Allen Robinson,WR,JAC,WR,JAC,56.3839,179.5464,null,13,17,8,null,null,4.6121,15.305,1.695,33.64,199.5106,160.2,6.4151,null
79607,null,LeSean McCoy,RB,BUF,RB,BUF,55.5732,190.0201,null,23,18,8,null,null,5.009,26.405,-8.405,21.425,213.6932,159.2,3.0607,null
2506363,null,Aaron Rodgers,QB,GB,QB,GB,51.9713,318.7482,null,33,19,2,null,null,12.1546,25.7067,-6.7067,25.075,329.6091,295.56,4.0911,null
2533039,null,Alshon Jeffery,WR,CHI,WR,CHI,51.8438,175.0063,null,20,20,9,null,null,2.9038,24.975,-4.975,26.3,189.5059,153.9,8.2942,null
2495893,null,Brandon Marshall,WR,NYJ,WR,NYJ,51.6997,174.8622,null,19,21,10,null,null,5.871,22.0567,-1.0567,27.915,186.2979,156.8,3.9014,null
2540175,null,LeVeon Bell,RB,PIT,RB,PIT,50.9271,185.3741,null,15,22,9,null,null,2.5746,11.125,10.875,41.37,198.6601,154.2,7.0085,null
2495466,null,Mark Ingram,RB,NO,RB,NO,50.2012,184.6481,null,18,23,10,null,null,5.4666,24.745,-1.745,23.815,197.9192,169.8,5.4499,null
2532975,null,Russell Wilson,QB,SEA,QB,SEA,49.0723,315.8491,null,40,24,3,null,null,24.1724,39.74,-15.74,17.9575,331.2402,288.94,4.5956,null
2540168,null,Eddie Lacy,RB,GB,RB,GB,46.5038,180.9507,null,25,25,11,null,null,5.4816,22.8233,2.1767,23.2975,193.3405,168.07,4.9938,null
2543468,null,Mike Evans,WR,TB,WR,TB,46.1803,169.3428,null,16,26,11,null,null,3.2833,25.4833,0.5167,25.6175,175.3422,157.2,5.4371,null
2540154,null,Keenan Allen,WR,SD,WR,SD,45.4772,168.6396,null,24,27,12,null,null,5.3558,28.5083,-1.5083,22.665,183.8848,153.6,8.6066,null
2532899,null,Doug Martin,RB,TB,RB,TB,42.9654,177.4124,null,22,28,12,null,null,8.0729,22.15,5.85,26.1325,186.4332,151.74,3.3093,null
2552487,null,Amari Cooper,WR,OAK,WR,OAK,40.3169,163.4794,null,27,29,13,null,null,0.607,25.0867,3.9133,25.1575,174.7102,146.4277,5.9042,null
2543498,null,Brandin Cooks,WR,NO,WR,NO,39.9258,163.0882,null,26,30,14,null,null,0.5449,29.815,0.185,22.5075,187.7309,141.7,6.1084,null
2532865,null,T.Y. Hilton,WR,IND,WR,IND,39.4941,162.6566,null,28,31,15,null,null,4.2208,35.76,-4.76,19,166.287,151.85,5.4623,null
2543457,null,Sammy Watkins,WR,BUF,WR,BUF,39.2675,162.43,null,31,32,16,null,null,8.8874,30.8483,1.1517,22.7825,176.4025,144.5,8.8456,null
2553733,null,Thomas Rawls,RB,SEA,RB,SEA,39.079,173.5259,null,36,33,13,null,null,9.544,36.4283,-3.4283,19.275,197.7962,144.3309,4.8189,null
2540160,null,Jordan Reed,TE,WAS,TE,WAS,36.7029,147.5186,null,38,34,2,null,null,15.4649,40.7833,-6.7833,16.9825,159.1194,139.7199,7.7881,null
2495448,null,Randall Cobb,WR,GB,WR,GB,31.2791,154.4416,null,35,35,17,null,null,2.6485,44.68,-9.68,12.785,171.6528,140.04,5.6476,null
2540269,null,C.J. Anderson,RB,DEN,RB,DEN,30.7061,165.1531,null,29,36,14,null,null,2.6543,34.9433,1.0567,17.1775,176.3085,146.91,4.3114,null
2533031,null,Andrew Luck,QB,IND,QB,IND,30.5612,297.338,null,43,37,4,null,null,15.367,43.0033,-6.0033,16.2625,310.8,278.3503,6.0867,null
497328,null,Demaryius Thomas,WR,DEN,WR,DEN,29.4811,152.6436,null,30,38,18,null,null,2.0846,32.535,5.465,21.4225,160.4991,137.7,4.0906,null
2543743,null,Carlos Hyde,RB,SF,RB,SF,28.3639,162.8108,null,34,39,15,null,null,3.4611,37.94,1.06,17.115,174.8455,136.9772,6.4593,null
2495700,null,Greg Olsen,TE,CAR,TE,CAR,27.977,138.7927,null,42,40,3,null,null,16.2164,46.1333,-6.1333,13.8625,143.7619,131.1996,3.2853,null
497284,null,Eric Decker,WR,NYJ,WR,NYJ,27.78,150.9425,null,44,41,19,null,null,1.2258,57.2117,-16.2117,10.75,163.2149,133.72,5.9841,null
234,null,Matt Forte,RB,NYJ,RB,NYJ,27.7397,162.1867,null,41,42,16,null,null,6.2471,40.9783,1.0217,15.6475,172.4636,142.8203,3.4883,null
2543488,null,Jarvis Landry,WR,MIA,WR,MIA,27.0131,150.1755,null,49,43,20,null,null,1.0878,46.6083,-3.6083,12.285,161.7734,140.9,4.8176,null
497326,null,Golden Tate,WR,DET,WR,DET,26.0954,149.2578,null,47,44,21,null,null,1.2912,58.4683,-14.4683,9.8475,170.3359,128,4.5233,null
2530747,null,Doug Baldwin,WR,SEA,WR,SEA,25.7551,148.9176,null,52,45,22,null,null,2.7343,49.2033,-4.2033,11.685,164.6283,130.7,4.6207,null
2543471,null,Kelvin Benjamin,WR,CAR,WR,CAR,23.8532,147.0156,null,45,46,23,null,null,3.6213,40.84,5.16,15.2725,155.6335,138.3843,6.6858,null
80429,null,Jeremy Maclin,WR,KC,WR,KC,22.1885,145.351,null,37,47,24,null,null,4.084,52.8183,-5.8183,10.4925,153.6932,126.29,4.2218,null
2495207,null,DeMarco Murray,RB,TEN,RB,TEN,22.0658,156.5127,null,51,48,17,null,null,1.4693,53.85,-5.85,10.2875,170.0749,138.6,5.4524,null
2543603,null,Jeremy Hill,RB,CIN,RB,CIN,20.9196,155.3665,null,48,49,18,null,null,1.3685,55.9267,-6.9267,8.4775,168.0813,134.1,2.3572,null
2541161,null,Latavius Murray,RB,OAK,RB,OAK,20.2734,154.7204,null,39,50,19,null,null,2.0754,45.6033,4.3967,9.9375,162.0246,142.6835,5.6199,null
2504775,null,Drew Brees,QB,NO,QB,NO,19.2385,286.0154,null,53,51,5,null,null,9.8738,55.3433,-4.3433,9.7225,299.1487,267.7103,3.4681,null
949,null,Jonathan Stewart,RB,CAR,RB,CAR,18.8288,153.2757,null,50,52,20,null,null,1.7696,52.49,-0.49,10.535,161.9057,138.7,4.292,null
2543614,null,Donte Moncrief,WR,IND,WR,IND,18.2753,141.4378,null,56,53,25,null,null,0.6407,74.2083,-21.2083,7.2675,151.293,119.6158,4.277,null
2532841,null,Michael Floyd,WR,ARI,WR,ARI,17.9337,141.0962,null,54,54,26,null,null,0.6684,61.2267,-7.2267,6.4025,149.1732,132,5.674,null
2552379,null,Jeremy Langford,RB,CHI,RB,CHI,17.5674,152.0143,null,72,55,21,null,null,3.7294,68.5783,-13.5783,6.985,161.0988,143.7,3.6434,null
2506106,null,Larry Fitzgerald,WR,ARI,WR,ARI,17.3355,140.4979,null,61,56,27,null,null,1.1984,64.63,-8.63,7.0225,148.712,124.5,4.0104,null
238498,null,Julian Edelman,WR,NE,WR,NE,17.1951,140.3576,null,46,57,28,null,null,3.9525,44.4733,12.5267,15.63,149.9994,118.574,7.5163,null
2552635,null,Matt Jones,RB,WAS,RB,WAS,16.5509,150.9979,null,58,58,22,null,null,7.5501,62.935,-4.935,6.0675,159.0035,126.23,4.255,null
497322,null,Emmanuel Sanders,WR,DEN,WR,DEN,15.0789,138.2414,null,65,59,29,null,null,3.8442,71.9167,-12.9167,6.7,159.6883,110.0443,6.3619,null
2495966,null,Delanie Walker,TE,TEN,TE,TEN,14.499,125.3147,null,69,60,4,null,null,6.7436,72.6883,-12.6883,6.2375,132.3511,110.4462,4.1106,null
2543847,null,John Brown,WR,ARI,WR,ARI,11.4064,134.5689,null,60,61,30,null,null,1.9778,76.4367,-15.4367,5.09,145.0387,115.6985,4.0719,45
2506109,null,Ben Roethlisberger,QB,PIT,QB,PIT,11.1498,277.9267,null,62,62,6,null,null,4.8332,55.35,6.65,11.03,283.8109,272.35,4.8873,null
497188,null,Ryan Mathews,RB,PHI,RB,PHI,11.1251,145.572,null,55,63,23,null,null,5.3543,59.28,3.72,6.71,154.5322,127.8824,6.1202,null
2543500,null,Jordan Matthews,WR,PHI,WR,PHI,11.0631,134.2255,null,59,64,31,null,null,4.0465,77.775,-13.775,6.565,141.8948,122.2977,4.0402,48
2532838,null,Coby Fleener,TE,NO,TE,NO,9.0222,119.8379,null,76,65,5,null,null,7.1665,82.1083,-17.1083,4.4425,133.0885,98.31,5.0729,null
71269,null,Michael Crabtree,WR,OAK,WR,OAK,7.7942,130.9567,null,80,66,32,null,null,2.9326,96.2533,-30.2533,4.12,141.5758,117.4,4.2138,46
2543477,null,Blake Bortles,QB,JAC,QB,JAC,7.5796,274.3564,null,85,67,7,null,null,4.4229,81.015,-14.015,7.1225,289.6979,257.7005,5.1833,null
2506404,null,Frank Gore,RB,IND,RB,IND,6.8765,141.3235,null,63,68,24,null,null,2.3963,84.8733,-16.8733,4.1875,157.9855,119.1906,2.1144,34
2540258,null,Travis Kelce,TE,KC,TE,KC,6.4886,117.3043,null,64,69,6,null,null,9.7329,65.2567,3.7433,6.6025,125.9841,112.0601,3.6687,21
2552430,null,Tyler Lockett,WR,SEA,WR,SEA,6.2389,129.4014,null,75,70,33,null,null,2.9131,90.7533,-20.7533,5.0075,143.838,108.6,4.6898,39
2506121,null,Philip Rivers,QB,SD,QB,SD,5.0538,271.8306,null,88,71,8,null,null,3.9624,103.9833,-32.9833,3.88,282.3402,257.0005,3.6292,null
2495469,null,Dion Lewis,RB,NE,RB,NE,4.6651,139.112,null,57,72,25,null,null,0.4396,63.3717,8.6283,8.325,159.6409,112.1373,3.0973,33
71345,null,Rashad Jennings,RB,NYG,RB,NYG,4.2953,138.7423,null,81,73,26,null,null,0.2721,100.0733,-27.0733,3.065,145.517,122.4,3.9707,28
2552374,null,Ameer Abdullah,RB,DET,RB,DET,4.1557,138.6026,null,78,74,27,null,null,0.8856,89.3583,-15.3583,3.9875,146.2943,124.6,3.2839,34
79555,null,Arian Foster,RB,MIA,RB,MIA,3.8909,138.3378,null,79,75,28,null,null,2.572,93.8717,-18.8717,4.8325,149.1913,128.8,7.2815,4
1581,null,DeSean Jackson,WR,WAS,WR,WAS,3.4843,126.6468,null,74,76,34,null,null,1.0652,89.0617,-13.0617,4.2175,140.2689,102.1552,6.0775,38
2550353,null,Allen Hurns,WR,JAC,WR,JAC,3.1674,126.3298,null,71,77,35,null,null,1.7111,77.3483,-0.3483,5.8875,141.1062,111.4925,4.912,41
2552469,null,Melvin Gordon,RB,SD,RB,SD,2.6492,137.0961,null,70,78,29,null,null,3.9738,76.7633,1.2367,5.0375,145.6211,124.95,8.9342,27
2539336,null,Tavon Austin,WR,LA,WR,LA,1.671,124.8334,null,108,79,36,null,null,2.5064,121.2917,-42.2917,2.49,145.2739,101.4671,5.6837,17
2532820,null,Kirk Cousins,QB,WAS,QB,WAS,1.2596,268.0365,null,113,80,9,null,null,0.8323,120.1233,-40.1233,3.2925,285.3214,246.2205,4.8467,13
2552409,null,DeVante Parker,WR,MIA,WR,MIA,1.2417,124.4041,null,67,81,37,null,null,5.0622,83.3067,-2.3067,6.705,133.1092,109.3582,7.7565,44
2505996,null,Eli Manning,QB,NYG,QB,NYG,0.9231,267.7,null,77,82,10,null,null,1.3847,90.64,-8.64,4.675,275.049,249.2,3.7696,24
100004,null,Panthers,DST,CAR,DST,CAR,0,136.8063,null,157,83,1,null,null,7.0536,90.1233,-7.1233,3.38,153.3018,115.6,6.7684,null
2506922,null,Stephen Gostkowski,K,NE,K,NE,0,155.0941,null,222,83,1,null,null,10.0778,109.415,-26.415,4.4975,160.0637,139.3469,1.679,null
2540156,null,Giovani Bernard,RB,CIN,RB,CIN,-0.0114,134.4355,null,66,85,30,null,null,3.716,82.765,2.235,4.5225,139.9407,125.15,4.4459,30
2505245,null,Carson Palmer,QB,ARI,QB,ARI,-0.0686,266.7083,null,68,86,11,null,null,1.8927,70.095,15.905,6.065,274.042,257.1924,3.8284,27
2495240,null,Tyrod Taylor,QB,BUF,QB,BUF,-0.8545,265.9223,null,109,87,12,null,null,2.9357,130.3767,-43.3767,2.5525,277.1579,255.7,4.6948,14
4327,null,Danny Woodhead,RB,SD,RB,SD,-2.6378,131.8091,null,83,88,31,null,null,3.7664,88.69,-0.69,3.6675,142.9043,113.07,3.0855,36
2540148,null,Tyler Eifert,TE,CIN,TE,CIN,-2.7773,108.0385,null,87,89,7,null,null,2.7022,71.4017,17.5983,6.7675,121.407,93.4,8.4587,12
2495459,null,Torrey Smith,WR,SF,WR,SF,-2.9126,120.2499,null,97,90,38,null,null,2.7304,121.995,-31.995,2.16,130.3821,100.4731,4.2249,42
2552033,null,Jameis Winston,QB,TB,QB,TB,-3.0681,263.7088,null,115,91,13,null,null,2.8582,120.6817,-29.6817,4.645,269.8993,249.88,5.1945,18
100009,null,Broncos,DST,DEN,DST,DEN,-3.2795,133.5268,null,143,92,2,null,null,8.2101,82.5333,9.4667,4.9067,146.9155,121.6,1.6559,null
1060,null,Gary Barnidge,TE,CLE,TE,CLE,-3.7113,107.1044,null,90,93,8,null,null,3.7028,92.6167,0.3833,3.51,115.6958,91.5,4.4913,16
79860,null,Matthew Stafford,QB,DET,QB,DET,-4.5125,262.2644,null,119,94,14,null,null,3.9717,130.5067,-36.5067,3.0675,275.8628,237.9648,4.6728,10
2532884,null,Marvin Jones,WR,DET,WR,DET,-4.7284,118.434,null,82,95,39,null,null,1.8456,101.9283,-6.9283,3.4325,130.6088,96.8509,6.2837,31
