"player_team","position","ppr_points","ppr_adp","standard_points","standard_adp"
"Robert Herron - FA","WR",0,"null",0,"151"
"Matt Hazel - FA","WR",0,"null",0,"151"
"Freddie Martino - ATL","WR",0,"null",0,"null"
"Kain Colter - FA","WR",0,"null",0,"null"
"Seantavius Jones - FA","WR",0,"null",0,"150.99"
"Corey Washington - FA","WR",0,"null",0,"151"
"Tony Washington - FA","WR",0,"null",0,"150.99"
"DaRon Brown - KC","WR",0,"null",0,"150.99"
"Duron Carter - FA","WR",0,"null",0,"150.99"
"Mario Alford - FA","WR",0,"null",0,"150.99"
"Neal Sterling - JAC","WR",0,"null",0,"150.99"
"Andre Debose - FA","WR",0,"null",0,"151"
"DeAndre Carter - FA","WR",0,"null",0,"150.99"
"Antwan Goodley - DAL","WR",0,"null",0,"null"
"Jake Kumerow - FA","WR",0,"null",0,"151"
"Levi Norwood - CHI","WR",0,"null",0,"null"
"Jaxon Shipley - FA","WR",0,"null",0,"150.99"
"Josh Harper - OAK","WR",0,"null",0,"151"
"Jordan Leslie - MIN","WR",0,"null",0,"null"
"Rasheed Bailey - SD","WR",0,"null",0,"null"
"Devante Davis - FA","WR",0,"null",0,"151"
"Rannell Hall - CLE","WR",0,"null",0,"null"
"Tyler Murphy - MIA","WR",0,"null",0,"null"
"Chandler Worthy - FA","WR",0,"null",0,"null"
"R.J. Harris - NO","WR",0,"null",0,"null"
"Deon Long - TEN","WR",0,"null",0,"null"
"Andrew Turzilli - FA","WR",0,"null",0,"null"
"Austin Willis - FA","WR",0,"null",0,"151"
"Titus Davis - NYJ","WR",0,"null",0,"null"
"Austin Hill - FA","WR",0,"null",0,"null"
"Darius Jennings - FA","WR",0,"null",0,"150.98"
"Shakim Phillips - PIT","WR",0,"null",0,"null"
"Anthony Dable - FA","WR",0,"null",0,"null"
"Daniel Braverman - FA","WR",0,"null",0,"150.99"
"Moritz Boehringer - FA","WR",0,"null",0,"150.79"
"Geronimo Allison - FA","WR",0,"null",0,"151"
"Jace Billingsley - FA","WR",0,"null",0,"150.99"
"Devon Cajuste - FA","WR",0,"null",0,"150.99"
"Andy Jones - FA","WR",0,"null",0,"150.98"
"Keyarris Garrett - FA","WR",0,"null",0,"150.99"
"Vince Mayle - FA","WR",-0.00484615384615385,"null",-0.00484615384615385,"150.99"
"Daniel Brown - FA","WR",-0.0207615384615385,"null",-0.0830384615384615,"150.99"
"Trevor Siemian - DEN","QB",8.30446923076923,"209.06",7.28908461538462,"168.08"
"Paxton Lynch - DEN","QB",7.38142307692308,"190.05",7.35834615384615,"168.8733"
"Shaun Hill - MIN","QB",5.66028461538462,"null",5.59105384615385,"160.49"
"Jimmy Garoppolo - NE","QB",5.29959230769231,"209.26",5.02266923076923,"171.97"
"Jared Goff - LA","QB",4.95863846153846,"177.91",4.95863846153846,"154.7175"
"Teddy Bridgewater - MIN","QB",3.91073846153846,"null",3.91073846153846,"145.105"
"Josh McCown - CLE","QB",3.76113846153846,"null",3.09190769230769,"160.465"
"Colin Kaepernick - SF","QB",2.78296153846154,"null",2.59834615384615,"159.915"
"Geno Smith - NYJ","QB",2.24811538461538,"null",1.83273076923077,"160.45"
"Brian Hoyer - CHI","QB",1.86576153846154,"null",1.58883846153846,"160.465"
"Chase Daniel - PHI","QB",1.48794615384615,"null",1.48794615384615,"160.49"
"Colt McCoy - WAS","QB",1.20136923076923,"null",0.993676923076923,"160.475"
"AJ McCarron - CIN","QB",1.08997692307692,"null",0.905361538461538,"160.45"
"Nick Foles - KC","QB",1.08128461538462,"null",0.896669230769231,"160.44"
"Mark Sanchez - DAL","QB",1.06006923076923,"null",0.852376923076923,"150.58"
"Landry Jones - PIT","QB",0.967084615384615,"null",0.828623076923077,"160.485"
"Trevone Boykin - SEA","QB",0.877684615384615,"null",0.877684615384615,"160.475"
"Ryan Mallett - BAL","QB",0.747461538461539,"null",0.678230769230769,"160.48"
"Mike Glennon - TB","QB",0.734938461538462,"null",0.596476923076923,"160.495"
"Dan Orlovsky - DET","QB",0.716938461538462,"null",0.578476923076923,"160.49"
"Drew Stanton - ARI","QB",0.714746153846154,"null",0.645515384615385,"160.49"
"Brandon Weeden - HOU","QB",0.701046153846154,"null",0.701046153846154,"160.475"
"Matt Cassel - TEN","QB",0.647684615384615,"null",0.578453846153846,"160.475"
"Tom Savage - HOU","QB",0.644915384615385,"null",0.4603,"160.48"
"Cody Kessler - CLE","QB",0.6369,"null",0.452284615384615,"160.49"
"Matt McGloin - OAK","QB",0.598761538461538,"null",0.4603,"160.49"
"Scott Tolzien - IND","QB",0.485492307692308,"null",0.416261538461539,"160.495"
"EJ Manuel - BUF","QB",0.477061538461538,"null",0.477061538461538,"160.465"
"Christian Ponder - SF","QB",0.406169230769231,"null",0.406169230769231,"160.49"
"Ryan Nassib - NYG","QB",0.382038461538462,"null",0.358961538461538,"160.49"
"Kellen Clemens - SD","QB",0.381661538461538,"null",0.358584615384615,"160.495"
"Chad Henne - JAC","QB",0.352507692307692,"null",0.329430769230769,"160.495"
"Sean Mannion - LA","QB",0.311423076923077,"null",0.311423076923077,"160.49"
"Brett Hundley - GB","QB",0.267992307692308,"null",0.267992307692308,"160.485"
"Derek Anderson - CAR","QB",0.232461538461538,"null",0.232461538461538,"160.47"
"Matt Moore - MIA","QB",0.187238461538462,"null",0.187238461538462,"160.495"
"Cardale Jones - BUF","QB",0.165515384615385,"null",0.165515384615385,"160.465"
"Bruce Gradkowski - PIT","QB",0.1617,"null",0.1617,"160.47"
"Zach Mettenberger - PIT","QB",0.1588,"null",0.1588,"150.98"
"Luke McCown - NO","QB",0.154392307692308,"null",0.154392307692308,"160.49"
"Matt Schaub - ATL","QB",0.146546153846154,"null",0.123469230769231,"160.485"
"Aaron Murray - FA","QB",0.115953846153846,"null",0.115953846153846,"150.98"
"Matt Barkley - FA","QB",0.106230769230769,"null",0.106230769230769,"150.98"
"Garrett Grayson - NO","QB",0.0813307692307692,"null",0.0813307692307692,"160.495"
"Bryce Petty - NYJ","QB",0.0798923076923077,"null",0.0798923076923077,"160.495"
"Jameill Showers - DAL","QB",0.0798461538461538,"null",0.0798461538461538,"150.98"
"Joe Webb - CAR","QB",0.0765461538461538,"null",0.0765461538461538,"160.49"
"Jacoby Brissett - NE","QB",0.0525,"null",0.0525,"160.485"
"Kellen Moore - DAL","QB",0.0506461538461538,"null",0.0506461538461538,"160.48"
"Austin Davis - DEN","QB",0.0376307692307692,"null",0.0376307692307692,"160.495"
"T.J. Yates - HOU","QB",0.0364,"null",0.0364,"160.49"
"Josh Johnson - FA","QB",0,"null",0,"150.99"
"Josh Freeman - FA","QB",0,"null",0,"150.97"
"Jimmy Clausen - FA","QB",0,"null",0,"150.99"
"Thad Lewis - SF","QB",0,"null",0,"160.495"
"Tim Tebow - FA","QB",0,"null",0,"160.435"
"Jerrod Johnson - DAL","QB",0,"null",0,"170"
"Tarvaris Jackson - SEA","QB",0,"null",0,"160.49"
"Charlie Whitehurst - IND","QB",0,"null",0,"160.495"
"Michael Vick - FA","QB",0,"null",0,"150.74"
"Jordan Palmer - FA","QB",0,"null",0,"150.97"
"Ryan Lindley - FA","QB",0,"null",0,"150.99"
"Matt Simms - FA","QB",0,"null",0,"150.99"
"Matt Blanchard - FA","QB",0,"null",0,"null"
"Zac Dysert - MIA","QB",0,"null",0,"170"
"Brad Sorensen - MIN","QB",0,"null",0,"null"
"Tyler Bray - KC","QB",0,"null",0,"160.5"
"Ryan Griffin - TB","QB",0,"null",0,"170"
"Johnny Manziel - FA","QB",0,"null",0,"150.8"
"David Fales - FA","QB",0,"null",0,"150.99"
"Logan Thomas - FA","QB",0,"null",0,"150.99"
"Keith Wenning - FA","QB",0,"null",0,"null"
"Garrett Gilbert - FA","QB",0,"null",0,"null"
"Bryn Renner - FA","QB",0,"null",0,"null"
"Connor Shaw - CLE","QB",0,"null",0,"150.99"
"Stephen Morris - IND","QB",0,"null",0,"170"
"Dustin Vaughan - DAL","QB",0,"null",0,"150.99"
"Jeff Driskel - FA","QB",0,"null",0,"150.98"
"Kevin Hogan - FA","QB",0,"null",0,"150.98"
"Connor Cook - OAK","QB",0,"null",0,"160.465"
"Christian Hackenberg - NYJ","QB",-0.0051,"null",-0.0051,"160.485"
"Matt Flynn - NO","QB",-0.00954615384615385,"null",-0.00954615384615385,"160.495"
"Sean Renfree - FA","QB",-0.0339769230769231,"null",-0.0339769230769231,"150.99"
